"","N","layer_N","y_bar","y_bar1","rmse","rmse1","rang","R_squared","y_min","y_max","sum_f","nrmse_mean_not_sum","y_bar2"
"556","2_59",2,64.6080314745764,64.8033530342913,69.7035708603139,69.8088544879517,1682.06278189599,0.142959824741776,0.551069021033309,1682.61385091702,496.249173475022,1.47582657237646,47.3015297288904
"557","2_6",2,73.6668597129404,74.0886638945234,74.8558261317462,75.0698262394794,1060.17435987067,0.212099574368493,1.90233714083635,1062.07669701151,798.70427363576,1.58704859377156,47.3015297288904
"558","2_60",2,65.5150381266575,65.7131017286527,58.614869782831,58.7034045027612,1201.47531339522,0.253272013693093,2.19385941311922,1203.66917280834,1009.04781199304,1.24104663927828,47.3015297288904
"559","2_61",2,72.3928131190705,72.6116694570186,85.959854195907,86.0896920961646,1420.3537511294,0.269418252549052,2.19385941311922,1422.54761054252,1097.09735307512,1.82001919577631,47.3015297288904
"560","2_62",2,68.827760287885,69.1287225763957,80.6166210067295,80.7926843954567,1616.50425206792,0.147295856876954,0.424753293392497,1616.92900536131,513.209645233636,1.708035339629,47.3015297288904
"561","2_63",2,74.2307236629318,74.5302423865213,81.0330633385658,81.1963817373818,1478.85330731758,0.202706569227166,5.25728655288803,1484.11059387047,755.611297535935,1.71656989113799,47.3015297288904
"562","2_64",2,72.0005261717557,72.1939459868577,93.778420704221,93.9042978356526,1747.51842825224,0.265000733357731,1.57724968698321,1749.09567793922,1072.9836317734,1.98522750477346,47.3015297288904
"563","2_65",2,67.7800588423397,68.0764398598138,81.0800117207959,81.2570871358076,1618.80855715665,0.0898874793199631,1.10758216169485,1619.91613931834,293.431520819059,1.71785326186138,47.3015297288904
"564","2_66",2,77.524327961299,77.915733184934,82.2862127587253,82.4936747555956,1011.78754005802,0.175167226529568,2.40527324591085,1014.19281330393,630.517496750425,1.7439959178574,47.3015297288904
"565","2_67",2,76.7927891182783,77.1026456984462,101.697806979624,101.9027742154,1629.43720799064,0.0661564908189809,2.02354039385423,1631.46074838449,210.546080559519,2.15432301660132,47.3015297288904
"566","2_68",2,74.1133797729665,74.4875637839373,82.5418190472341,82.7499254848831,1161.96699301698,0.0774428775939842,2.08550474340382,1164.05249776038,249.2289073406,1.74941330564076,47.3015297288904
"567","2_69",2,75.1248449890579,75.3519607448193,96.8791864317947,97.0255174169114,1616.01450819552,0.101578139207947,3.65074536971642,1619.66525356524,336.36198909633,2.05121309972457,47.3015297288904
"568","2_7",2,75.6540814767991,75.9593434060936,87.1967008058644,87.3724417314932,1616.92738835264,0.144644150800686,0.899256796967994,1617.82664514961,502.577280066588,1.84713776134239,47.3015297288904
"569","2_70",2,68.5704690563031,68.8240069250827,76.4296655702328,76.5708337404373,1662.12748358351,0.0954979040934162,3.99187142285701,1666.11935500637,313.89122275627,1.61878134130766,47.3015297288904
"570","2_71",2,72.8757634304962,73.0715344538152,71.8237272034866,71.9201349344039,775.934763583724,0.160460974841872,2.32410036008145,778.258863943806,568.802458038765,1.52046107909439,47.3015297288904
"571","2_72",2,72.9941027443651,73.2639969057729,88.9813519588808,89.1457035172009,1682.68660434251,0.0910343343969306,1.84069186466856,1684.52729620718,297.750604234881,1.88462622727301,47.3015297288904
"572","2_73",2,64.3188696256511,64.6218521878177,61.2641127104896,61.4082395401454,762.52321138378,0.176975540884586,1.77463906081703,764.297850444597,638.641234298373,1.29822946302388,47.3015297288904
"573","2_74",2,67.1838091468543,67.4775829507255,74.6043732020487,74.7673060885403,1681.87723070041,0.137506858727931,0.736620216606579,1682.61385091702,473.665073647017,1.58065302574928,47.3015297288904
"574","2_75",2,73.7612127914932,74.0339433261844,81.6134575835426,81.7642003924397,1155.64758664368,0.0886686764141559,1.19633297080581,1156.84391961449,289.260303203497,1.72857412563764,47.3015297288904
"575","2_76",2,71.1908920429648,71.4301087500984,86.082495302802,86.227001859622,1419.03024276683,0.26701028418675,1.6501285355706,1420.6803713024,1083.35569795867,1.82292205672488,47.3015297288904
"576","2_77",2,70.1034690565308,70.4811308426939,81.758549657913,81.9784789043443,1617.20293942137,0.128608770553102,2.65490476959038,1619.85784419096,438.047593437325,1.73310418022853,47.3015297288904
"577","2_78",2,77.4545900318599,77.636591418306,95.024368930924,95.1359466901553,2131.25323534215,0.16486311669617,2.7162642134264,2133.96949955558,587.685094763012,2.01126575050381,47.3015297288904
"578","2_79",2,73.0848189280856,73.3797139607477,95.6340585646246,95.8268045953627,1681.61215380401,0.0667108183355425,2.02354039385423,1683.63569419786,212.436355192333,2.02587115352496,47.3015297288904
"579","2_8",2,67.5525063450732,67.8935657847151,82.7191151716685,82.9276686126097,1694.23334429832,0.0835333999000976,0.342084760784836,1694.5754290591,270.616151506617,1.75317096694147,47.3015297288904
"580","2_80",2,80.0892158087038,80.4664866772508,111.214870404695,111.476508841503,2138.25020696502,0.193915234944031,2.27953554097644,2140.529742506,714.476036206668,2.35672100839937,47.3015297288904
"581","2_81",2,65.2150842600108,65.4122410481667,79.3048440182262,79.4246298708653,1686.35755526414,0.120048358340741,2.47970522698975,1688.83726049113,405.867605849643,1.67911334635664,47.3015297288904
"582","2_82",2,68.0458921163259,68.3664313120287,76.6309228926796,76.8112008969055,1723.89750263934,0.105765197417342,1.57724968698321,1725.47475232632,351.275342250471,1.62386293502875,47.3015297288904
"583","2_83",2,72.8990986927932,73.0213715856023,88.570268555995,88.644516425984,1263.9038050528,0.118911256985106,1.4772830338078,1265.38108808661,402.044217869032,1.87403064835433,47.3015297288904
